Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
ferrocene006_allyl_cs,CONF_0005,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0006,0.01055,0,0.01054,0,0,0
ferrocene006_allyl_cs,CONF_0007,0.01029,0,0.01025,0,0,0
ferrocene006_allyl_cs,CONF_0008,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0009,0,0,0.01061,0,0,0
ferrocene006_allyl_cs,CONF_0013,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0014,0.01114,0,0.01092,0,0,0
ferrocene006_allyl_cs,CONF_0015,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0018,0.01060,0,0.01041,0,0,0.01002
ferrocene006_allyl_cs,CONF_0019,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0021,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0022,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0023,0,0,0.01166,0,0,0.01077
ferrocene006_allyl_cs,CONF_0025,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0026,0.01153,0,0.01046,0,0,0.01129
ferrocene006_allyl_cs,CONF_0027,0.01299,0,0.01244,0,0.01028,0
ferrocene006_allyl_cs,CONF_0029,0,0,0.01067,0,0,0.01023
ferrocene006_allyl_cs,CONF_0032,0.01174,0,0.01101,0,0,0.01093
ferrocene006_allyl_cs,CONF_0033,0.01221,0,0.01318,0,0.01031,0
ferrocene006_allyl_cs,CONF_0034,0.01074,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0035,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0039,0,0,0,0,0,0
ferrocene006_allyl_cs,CONF_0040,0.01219,0,0.01124,0,0,0
ferrocene006_allyl_cs,CONF_0044,0.01165,0,0.01183,0,0,0
ferrocene006_allyl_cs,CONF_0046,0.01214,0,0.01307,0,0,0
ferrocene006_allyl_cs,CONF_0056,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0001,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0002,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0003,0.01095,0,0.01070,0,0.01020,0
ferrocene007_allyl_cs,CONF_0004,0.01100,0,0.01085,0,0.01008,0
ferrocene007_allyl_cs,CONF_0005,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0006,0.01065,0,0.01069,0,0,0
ferrocene007_allyl_cs,CONF_0007,0.01034,0,0.01043,0,0,0
ferrocene007_allyl_cs,CONF_0008,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0009,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0011,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0012,0.01091,0,0.01121,0,0,0
ferrocene007_allyl_cs,CONF_0013,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0017,0.01061,0,0.01082,0,0,0
ferrocene007_allyl_cs,CONF_0018,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0019,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0020,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0021,0.01249,0,0.01044,0,0.01100,0
ferrocene007_allyl_cs,CONF_0024,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0026,0.01220,0,0.01299,0,0,0.01020
ferrocene007_allyl_cs,CONF_0027,0.01063,0,0.01184,0,0.01125,0
ferrocene007_allyl_cs,CONF_0030,0.01306,0,0.01216,0,0,0.01027
ferrocene007_allyl_cs,CONF_0031,0.01103,0,0.01181,0,0.01089,0
ferrocene007_allyl_cs,CONF_0033,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0034,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0035,0.01001,0,0.01078,0,0,0
ferrocene007_allyl_cs,CONF_0037,0,0,0.01062,0,0,0
ferrocene007_allyl_cs,CONF_0044,0.01267,0,0.01173,0,0,0
ferrocene007_allyl_cs,CONF_0045,0.01174,0,0.01169,0,0,0
ferrocene007_allyl_cs,CONF_0050,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0056,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0083,0,0,0,0,0,0
ferrocene007_allyl_cs,CONF_0350,0.01122,0,0.01098,0,0,0
ferrocene008_allyl_2_cs,CONF_0001,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0002,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0003,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0004,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0005,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0006,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0007,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0008,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0009,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0010,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0011,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0012,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0013,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0014,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0015,0,0,0,0,0,0.01046
ferrocene008_allyl_2_cs,CONF_0016,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0017,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0018,0,0,0,0.01087,0,0.01246
ferrocene008_allyl_2_cs,CONF_0019,0,0,0,0.01173,0,0.01220
ferrocene008_allyl_2_cs,CONF_0020,0,0,0,0.01116,0.01035,0.01575
ferrocene008_allyl_2_cs,CONF_0021,0,0,0,0.01070,0,0.01233
ferrocene008_allyl_2_cs,CONF_0022,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0023,0,0,0,0,0.01130,0.01370
ferrocene008_allyl_2_cs,CONF_0024,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0025,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0026,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0027,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0028,0,0,0,0,0.01102,0.01513
ferrocene008_allyl_2_cs,CONF_0029,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0030,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0031,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0032,0,0,0,0,0.01062,0.01481
ferrocene008_allyl_2_cs,CONF_0034,0,0,0.01059,0,0.01006,0.01691
ferrocene008_allyl_2_cs,CONF_0036,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0037,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0038,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0039,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0191,0,0,0,0,0,0
ferrocene008_allyl_2_cs,CONF_0561,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0001,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0002,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0003,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0004,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0005,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0006,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0007,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0008,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0009,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0010,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0011,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0012,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0013,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0014,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0015,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0016,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0017,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0018,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0019,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0020,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0021,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0022,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0023,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0024,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0025,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0028,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0029,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0030,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0033,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0034,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0035,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0036,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0037,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0038,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0039,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0040,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0112,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0116,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0128,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0129,0.01181,0,0,0.02037,0.02155,0
ferrocene008_allyl_cs,CONF_0132,0,0,0,0.02353,0.01887,0
ferrocene008_allyl_cs,CONF_0133,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0139,0.01099,0,0,0.02296,0.02106,0
ferrocene008_allyl_cs,CONF_0141,0.01180,0,0,0.02052,0.02169,0
ferrocene008_allyl_cs,CONF_0142,0,0,0,0.02288,0.02117,0
ferrocene008_allyl_cs,CONF_0146,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0148,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0150,0.01072,0,0,0.02284,0.02083,0
ferrocene008_allyl_cs,CONF_0154,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0165,0,0,0,0.02445,0.01902,0
ferrocene008_allyl_cs,CONF_0170,0,0,0,0.02284,0.01994,0
ferrocene008_allyl_cs,CONF_0200,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0232,0.01576,0,0,0.01920,0.02597,0
ferrocene008_allyl_cs,CONF_0233,0.01073,0,0,0.02285,0.02086,0
ferrocene008_allyl_cs,CONF_0235,0.01067,0,0,0.02250,0.02067,0
ferrocene008_allyl_cs,CONF_0237,0.01294,0,0,0.01964,0.02406,0
ferrocene008_allyl_cs,CONF_0268,0,0,0,0.03308,0.02242,0
ferrocene008_allyl_cs,CONF_0271,0.01299,0,0,0.02421,0.02339,0
ferrocene008_allyl_cs,CONF_0272,0.01092,0,0,0.02295,0.02100,0
ferrocene008_allyl_cs,CONF_0279,0.01150,0,0,0.02116,0.02165,0
ferrocene008_allyl_cs,CONF_0292,0.01181,0,0.01152,0.03455,0.02497,0
ferrocene008_allyl_cs,CONF_0300,0.01284,0,0,0.02349,0.02285,0
ferrocene008_allyl_cs,CONF_0309,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0337,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0411,0.01027,0,0,0,0.01095,0
ferrocene008_allyl_cs,CONF_0417,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0421,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0423,0,0,0,0,0,0
ferrocene008_allyl_cs,CONF_0425,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0001,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0002,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0003,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0004,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0005,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0006,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0007,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0008,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0009,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0010,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0011,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0012,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0013,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0014,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0015,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0016,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0017,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0018,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0019,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0020,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0022,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0023,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0024,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0025,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0026,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0027,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0028,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0029,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0030,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0031,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0032,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0033,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0035,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0037,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0039,0,0,0,0,0,0
ferrocene009_allyl_2_cs,CONF_0040,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0001,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0002,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0003,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0004,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0005,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0006,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0008,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0009,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0010,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0011,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0012,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0013,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0014,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0016,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0025,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0027,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0029,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0030,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0031,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0032,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0033,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0034,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0035,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0036,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0037,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0039,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0040,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0044,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0111,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0112,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0131,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0132,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0135,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0141,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0172,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0181,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0186,0,0,0,0,0,0
ferrocene009_allyl_cs,CONF_0288,0,0,0,0,0,0
Ferrocene010_allyl_cs,CONF_0001,0.09836,0.15821,0.21221,0.32315,0.12544,0.01469
Ferrocene010_allyl_cs,CONF_0002,0.01045,0,0.01037,0,0,0.01039
Ferrocene010_allyl_cs,CONF_0003,0.01089,0,0.01185,0,0,0.01027
Ferrocene010_allyl_cs,CONF_0004,0.06104,0,0.15659,0.10777,0.05043,0.08795
Ferrocene010_allyl_cs,CONF_0005,0.09278,0.16377,0.20909,0.35518,0.12263,0.02259
Ferrocene010_allyl_cs,CONF_0006,0.01215,0,0.01048,0,0,0
Ferrocene010_allyl_cs,CONF_0007,0.09252,0.16397,0.20928,0.35511,0.12339,0.02227
Ferrocene010_allyl_cs,CONF_0008,0.05794,0,0.15966,0.10823,0.05244,0.09421
Ferrocene010_allyl_cs,CONF_0009,0.01097,0,0.01974,0,0,0.01307
Ferrocene010_allyl_cs,CONF_0010,0.08200,0.16378,0.20926,0.35926,0.15080,0.01410
Ferrocene010_allyl_cs,CONF_0011,0.11613,0,0.14153,0.10038,0.08178,0.07088
Ferrocene010_allyl_cs,CONF_0013,0.01037,0,0.01410,0,0.01068,0
Ferrocene010_allyl_cs,CONF_0014,0.11625,0,0.13746,0.10132,0.08426,0.06774
Ferrocene010_allyl_cs,CONF_0015,0,0,0,0,0,0
Ferrocene010_allyl_cs,CONF_0016,0.01378,0,0,0,0,0
Ferrocene010_allyl_cs,CONF_0017,0,0,0.01327,0,0,0.01133
Ferrocene010_allyl_cs,CONF_0018,0,0,0,0,0,0
Ferrocene010_allyl_cs,CONF_0019,0.01034,0,0.01400,0,0.01066,0
Ferrocene011_allyl_cs,CONF_0001,0.21168,0.15784,0.09836,0.31881,0.01446,0.12424
Ferrocene011_allyl_cs,CONF_0002,0.01088,0,0.01100,0,0.01031,0
Ferrocene011_allyl_cs,CONF_0003,0.01161,0,0.01069,0,0.01028,0
Ferrocene011_allyl_cs,CONF_0004,0,0,0,0,0,0
Ferrocene011_allyl_cs,CONF_0005,0.20916,0.16413,0.09267,0.35333,0.02216,0.12266
Ferrocene011_allyl_cs,CONF_0006,0.01068,0,0.01215,0,0,0
Ferrocene011_allyl_cs,CONF_0007,0.15821,0,0.05781,0.10725,0.09375,0.05216
Ferrocene011_allyl_cs,CONF_0008,0.01934,0,0.01088,0,0.01286,0
Ferrocene011_allyl_cs,CONF_0009,0.20913,0.16364,0.08178,0.36007,0.01430,0.15057
Ferrocene011_allyl_cs,CONF_0010,0.14092,0,0.11613,0.10036,0.07089,0.08183
Ferrocene011_allyl_cs,CONF_0012,0.01405,0,0.01036,0,0,0.01056
Ferrocene011_allyl_cs,CONF_0013,0.13714,0,0.11656,0.10120,0.06784,0.08411
Ferrocene011_allyl_cs,CONF_0014,0,0,0,0,0,0
Ferrocene011_allyl_cs,CONF_0015,0,0,0,0,0,0
Ferrocene011_allyl_cs,CONF_0016,0,0,0.01364,0,0,0
Ferrocene011_allyl_cs,CONF_0017,0.01331,0,0,0,0.01139,0
Ferrocene011_allyl_cs,CONF_0018,0,0,0,0,0,0
Ferrocene011_allyl_cs,CONF_0019,0.01395,0,0.01031,0,0,0.01066
Ferrocene012_allyl_cs,CONF_0001,0,0,0.01238,0,0,0.01186
Ferrocene012_allyl_cs,CONF_0002,0,0,0.01535,0,0,0.01366
Ferrocene012_allyl_cs,CONF_0005,0.01540,0,0,0,0.01366,0
Ferrocene012_allyl_cs,CONF_0008,0,0,0.01564,0,0,0.01372
Ferrocene013_allyl_cs,CONF_0006,0.01127,0,0.01225,0,0,0.01240
Ferrocene013_allyl_cs,CONF_0023,0,0,0,0,0,0
Ferrocene013_allyl_cs,CONF_0025,0.01209,0,0.01182,0,0,0.01249
Ferrocene013_allyl_cs,CONF_0029,0.01375,0,0.01180,0,0.01185,0
Ferrocene013_allyl_cs,CONF_0035,0.01181,0,0.01020,0,0,0
Ferrocene013_allyl_cs,CONF_0040,0,0,0,0,0,0
Ferrocene013_allyl_cs,CONF_0042,0,0,0,0,0,0
Ferrocene013_allyl_cs,CONF_0048,0.01291,0,0.01294,0,0.01239,0
Ferrocene013_allyl_cs,CONF_0069,0.01444,0,0.01435,0,0.01233,0
Ferrocene013_allyl_cs,CONF_0098,0,0,0,0,0,0
Ferrocene013_allyl_cs,CONF_0120,0.01714,0,0.01397,0,0,0
Ferrocene013_allyl_cs,CONF_0121,0.01736,0,0.01353,0,0,0.01179
Ferrocene013_allyl_cs,CONF_0125,0.01364,0,0.01085,0,0,0
Ferrocene013_allyl_cs,CONF_0130,0,0,0,0,0,0
Ferrocene013_allyl_cs,CONF_0134,0.01839,0,0.01326,0,0,0.01452
Ferrocene013_allyl_cs,CONF_0138,0.01599,0,0.01319,0,0,0.01147
Ferrocene013_allyl_cs,CONF_0142,0.01393,0,0.01213,0,0,0.01201
Ferrocene013_allyl_cs,CONF_0145,0.01536,0,0.01322,0,0,0.01533
Ferrocene013_allyl_cs,CONF_0150,0.01703,0,0.01044,0,0.01229,0
Ferrocene013_allyl_cs,CONF_0161,0.01527,0,0.01297,0,0.01251,0
Ferrocene013_allyl_cs,CONF_0172,0.01723,0,0.01242,0,0,0.01331
Ferrocene013_allyl_cs,CONF_0178,0,0,0,0,0,0
Ferrocene013_allyl_cs,CONF_0179,0.01566,0,0.01093,0,0.01009,0
Ferrocene013_allyl_cs,CONF_0200,0.01723,0,0.01384,0,0.01353,0
Ferrocene013_allyl_cs,CONF_0208,0,0,0,0,0,0
Ferrocene013_allyl_cs,CONF_0211,0.01523,0,0.01272,0,0.01414,0
Ferrocene013_allyl_cs,CONF_0222,0.01791,0,0.01033,0,0.01368,0
Ferrocene013_allyl_cs,CONF_0223,0.01513,0,0.01121,0,0,0.01092
Ferrocene013_allyl_cs,CONF_0228,0.01764,0,0.01365,0,0,0.01358
Ferrocene013_allyl_cs,CONF_0256,0,0,0,0,0,0
Ferrocene013_allyl_cs,CONF_0280,0.01604,0,0.01224,0,0,0.01365
Ferrocene014_allyl_cs,CONF_0013,0.01194,0,0.01416,0,0.01075,0
Ferrocene014_allyl_cs,CONF_0014,0.01100,0,0.01408,0,0,0
Ferrocene014_allyl_cs,CONF_0018,0,0,0,0,0.01030,0
Ferrocene014_allyl_cs,CONF_0040,0.01022,0,0.01177,0,0,0
Ferrocene014_allyl_cs,CONF_0064,0.01393,0,0.01737,0,0.01452,0
Ferrocene014_allyl_cs,CONF_0065,0.01448,0,0.01455,0,0,0.01244
Ferrocene014_allyl_cs,CONF_0074,0.01293,0,0.01636,0,0.01240,0
Ferrocene014_allyl_cs,CONF_0086,0.01273,0,0.01601,0,0.01288,0
Ferrocene014_allyl_cs,CONF_0098,0,0,0,0,0,0
Ferrocene014_allyl_cs,CONF_0112,0.01281,0,0.01606,0,0.01295,0
Ferrocene014_allyl_cs,CONF_0159,0.01286,0,0.01516,0,0,0.01240
Ferrocene014_allyl_cs,CONF_0215,0.01259,0,0.01760,0,0.01345,0
Ferrocene014_allyl_cs,CONF_0219,0.01135,0,0.01530,0,0.01107,0
Ferrocene015_allyl_cs,CONF_0004,0.01139,0,0.01043,0,0,0
Ferrocene015_allyl_cs,CONF_0005,0.01469,0,0.02211,0,0,0.01877
Ferrocene015_allyl_cs,CONF_0006,0.01479,0,0.02197,0,0,0.01871
Ferrocene015_allyl_cs,CONF_0007,0,0,0.01115,0,0,0
Ferrocene015_allyl_cs,CONF_0017,0.01043,0,0.01150,0,0,0
Ferrocene015_allyl_cs,CONF_0024,0.01478,0,0.01643,0,0.01473,0
Ferrocene015_allyl_cs,CONF_0027,0.01045,0,0.02177,0,0,0.01819
Ferrocene015_allyl_cs,CONF_0030,0,0,0.01496,0,0,0.01390
Ferrocene015_allyl_cs,CONF_0033,0.01285,0,0.01818,0,0.01104,0
Ferrocene015_allyl_cs,CONF_0038,0.01607,0,0.01227,0,0.01391,0
Ferrocene015_allyl_cs,CONF_0043,0.01473,0,0.01557,0,0.01049,0
Ferrocene015_allyl_cs,CONF_0044,0.01296,0,0.02149,0,0,0.01798
Ferrocene015_allyl_cs,CONF_0053,0.01714,0,0.02193,0,0.01355,0.01428
Ferrocene015_allyl_cs,CONF_0054,0,0,0.02063,0,0,0.01753
Ferrocene015_allyl_cs,CONF_0057,0.01998,0,0.01132,0,0,0.01151
Ferrocene015_allyl_cs,CONF_0061,0.01024,0,0.01624,0,0.01146,0
Ferrocene015_allyl_cs,CONF_0070,0.01152,0,0.01055,0,0,0
Ferrocene015_allyl_cs,CONF_0073,0,0,0,0,0,0.01107
Ferrocene015_allyl_cs,CONF_0075,0.01101,0,0,0.01498,0,0.01622
Ferrocene015_allyl_cs,CONF_0076,0.01002,0,0,0,0,0.01167
Ferrocene015_allyl_cs,CONF_0077,0,0,0,0,0,0
Ferrocene015_allyl_cs,CONF_0080,0,0,0.02100,0.01038,0,0.01899
Ferrocene015_allyl_cs,CONF_0083,0,0,0.01598,0,0,0
Ferrocene015_allyl_cs,CONF_0084,0.01002,0,0.01739,0,0,0.01660
Ferrocene015_allyl_cs,CONF_0089,0,0,0,0,0.01050,0
Ferrocene015_allyl_cs,CONF_0090,0.01270,0,0,0,0,0.01190
Ferrocene015_allyl_cs,CONF_0096,0.01595,0,0,0,0.01584,0
Ferrocene015_allyl_cs,CONF_0099,0,0,0.02452,0.01438,0,0.02126
Ferrocene015_allyl_cs,CONF_0100,0,0,0,0.01114,0,0
Ferrocene015_allyl_cs,CONF_0103,0,0,0,0,0,0
Ferrocene015_allyl_cs,CONF_0107,0,0,0,0,0,0
Ferrocene015_allyl_cs,CONF_0114,0.01059,0,0.01322,0,0,0
Ferrocene015_allyl_cs,CONF_0118,0.01114,0,0.01099,0,0,0.01127
Ferrocene016_allyl_2_cs,CONF_0001,0,0,0,0,0,0
Ferrocene016_allyl_2_cs,CONF_0002,0,0,0,0,0,0
Ferrocene016_allyl_2_cs,CONF_0003,0,0,0,0,0,0
Ferrocene016_allyl_2_cs,CONF_0004,0,0,0,0,0,0
Ferrocene016_allyl_2_cs,CONF_0005,0,0,0,0,0,0
Ferrocene016_allyl_2_cs,CONF_0006,0,0,0,0,0,0
Ferrocene016_allyl_2_cs,CONF_0007,0,0,0,0,0,0
Ferrocene016_allyl_2_cs,CONF_0008,0,0,0,0,0,0
Ferrocene016_allyl_cs,CONF_0001,0,0,0,0,0,0
Ferrocene016_allyl_cs,CONF_0002,0,0,0,0,0,0
Ferrocene016_allyl_cs,CONF_0003,0,0,0,0,0,0
Ferrocene016_allyl_cs,CONF_0004,0,0,0,0,0,0
Ferrocene016_allyl_cs,CONF_0005,0,0,0,0,0,0
Ferrocene016_allyl_cs,CONF_0006,0,0,0,0,0,0
Ferrocene016_allyl_cs,CONF_0010,0,0,0,0,0,0
Ferrocene016_allyl_cs,CONF_0013,0,0,0,0,0,0
Ferrocene016_allyl_cs,CONF_0014,0,0,0,0.02385,0.02134,0
